trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,3.210999966,1,0,100,17,1,99,i8_100.jpg,s,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,2.876000166,1,0,100,75,1,99,i35_0.jpg,s,0,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,4.443000078,1,0,100,5,1,99,i3_50_R.jpg,d,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,6.659999847,1,0,100,88,1,99,i40_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,3.877000093,1,0,100,33,1,99,i15_150_R.jpg,d,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,5.344000101,1,0,100,64,1,99,i29_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,8.825999975,1,0,100,51,1,99,i24_50.jpg,s,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,10.62699986,1,0,100,90,1,99,i41_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,5.127000093,1,0,100,14,1,99,i7_50_R.jpg,d,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,0,3.476999998,1,0,100,93,1,99,i43_100_R.jpg,d,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,0,4.694000006,1,0,100,58,1,99,i27_50.jpg,s,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,2.075999975,1,0,100,34,1,99,i16_50.jpg,s,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,2.50999999,1,0,100,84,1,99,i39_0.jpg,s,0,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,5.444000006,1,0,100,54,1,99,i25_50.jpg,s,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,5.875999928,1,0,100,78,1,99,i36_100_R.jpg,d,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,13.37699986,1,0,100,77,1,99,i35_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,0,5.927000046,1,0,100,10,1,99,i5_50_R.jpg,d,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,3.109999895,1,0,100,43,1,99,i20_50.jpg,s,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,0,8.226999998,1,0,100,68,1,99,i31_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,3.875999928,1,0,100,39,1,99,i18_150_R.jpg,d,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,7.50999999,1,0,100,81,1,99,i37_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,5.693000078,1,0,100,59,1,99,i27_150_R.jpg,d,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,3.443000078,1,0,100,50,1,99,i23_150_R.jpg,d,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,2.642999887,1,0,100,52,1,99,i24_150_R.jpg,d,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,2.726999998,1,0,100,8,1,99,i4_100.jpg,s,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,0,4.575999975,1,0,100,66,1,99,i30_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,2.159999847,1,0,100,56,1,99,i26_50.jpg,s,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,4.426999807,1,0,100,95,1,99,i44_100_R.jpg,d,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,2.40899992,1,0,100,49,1,99,i23_50.jpg,s,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,6.04399991,1,0,100,15,1,99,i7_100.jpg,s,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,0,4.944000006,1,0,100,26,1,99,i12_100.jpg,s,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,3.693000078,1,0,100,67,1,99,i31_100_R.jpg,d,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,7.193000078,1,0,100,57,1,99,i26_150_R.jpg,d,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,0,4.476000071,1,0,100,97,1,99,i46_100.jpg,s,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,3.092999935,1,0,100,61,1,99,i28_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,2.792999983,1,0,100,62,1,99,i29_0.jpg,s,0,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,3.527000189,1,0,100,46,1,99,i21_150_R.jpg,d,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,0,6.710000038,1,0,100,21,1,99,i10_50_R.jpg,d,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,8.059999943,1,0,100,20,1,99,i9_100.jpg,s,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,0,3.210000038,1,0,100,25,1,99,i12_50_R.jpg,d,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,5.659999847,1,0,100,31,1,99,i14_150_R.jpg,d,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,8.75999999,1,0,100,23,1,99,i11_50_R.jpg,d,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,2.026000023,1,0,100,27,1,99,i13_50_R.jpg,d,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,3.75999999,1,0,100,32,1,99,i15_50_R.jpg,d,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,2.02699995,1,0,100,94,1,99,i44_0.jpg,s,0,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,4.177000046,1,0,100,24,1,99,i11_100.jpg,s,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,2.592999935,1,0,100,60,1,99,i28_50.jpg,s,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,8.960000038,1,0,100,7,1,99,i4_50_R.jpg,d,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,1.676000118,1,0,100,38,1,99,i18_50.jpg,s,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,0,5.342999935,1,0,100,92,1,99,i42_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,5.027999878,1,0,100,98,1,99,i47_100.jpg,s,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,8.909999847,1,0,100,79,1,99,i36_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,3.209000111,1,0,100,72,1,99,i33_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,3.194000006,1,0,100,19,1,99,i9_50_R.jpg,d,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,3.644000053,1,0,100,4,1,99,i2_100.jpg,s,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,5.059000015,1,0,100,89,1,99,i41_100_R.jpg,d,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,0,1.710000038,1,0,100,47,1,99,i22_50.jpg,s,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,3.061000109,1,0,100,86,1,99,i39_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,5.309000015,1,0,100,73,1,99,i34_100_R.jpg,d,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,5.627000093,1,0,100,69,1,99,i32_100_R.jpg,d,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,1.376999855,1,0,100,29,1,99,i14_0.jpg,s,0,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,3.110000134,1,0,100,76,1,99,i35_100_R.jpg,d,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,1.809999943,1,0,100,0,1,99,i1_0.jpg,s,0,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,1.29399991,1,0,100,40,1,99,i19_0.jpg,s,0,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,0,2.127000093,1,0,100,99,1,99,i48_100.jpg,s,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,5.376999855,1,0,100,83,1,99,i38_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,2.492999792,1,0,100,48,1,99,i22_150_R.jpg,d,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,5.059999943,1,0,100,45,1,99,i21_50.jpg,s,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,3.00999999,1,0,100,35,1,99,i16_150_R.jpg,d,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,9.04399991,1,0,100,12,1,99,i6_50_R.jpg,d,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,6.776000023,1,0,100,85,1,99,i39_100_R.jpg,d,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,3.093000174,1,0,100,70,1,99,i32_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,3.243000031,1,0,100,63,1,99,i29_50.jpg,s,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,2.726999998,1,0,100,80,1,99,i37_100_R.jpg,d,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,5.343999863,1,0,100,53,1,99,i25_0.jpg,s,0,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,4.575999975,1,0,100,74,1,99,i34_150.jpg,s,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,1.625999928,1,0,100,30,1,99,i14_50_R.jpg,d,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,0,1.359999895,1,0,100,1,1,99,i1_50_R.jpg,d,50,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,6.493000031,1,0,100,11,1,99,i5_100.jpg,s,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,2.092999935,1,0,100,42,1,99,i19_150_R.jpg,d,150,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,2.927000046,1,0,100,87,1,99,i40_100_R.jpg,d,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,4.393999815,1,0,100,6,1,99,i3_100.jpg,s,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
d,1,7.960000038,1,0,100,82,1,99,i38_100_R.jpg,d,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
s,1,1.861000061,1,0,100,2,1,99,i1_100.jpg,s,100,,001,2020-10-13_20h52.59.292,MentalRotationFinal,3.1.2,60
