trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,5.563999891,1,0,100,36,1,99,i17_50.jpg,s,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,4.260999918,1,0,100,50,1,99,i23_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,8.729000092,1,0,100,91,1,99,i42_100_R.jpg,d,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,3.660000086,1,0,100,99,1,99,i48_100.jpg,s,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,7.878999949,1,0,100,79,1,99,i36_150.jpg,s,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,6.01699996,1,0,100,68,1,99,i31_150.jpg,s,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,6.814999819,1,0,100,14,1,99,i7_50_R.jpg,d,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,3.459000111,1,0,100,4,1,99,i2_100.jpg,s,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,3.997999907,1,0,100,17,1,99,i8_100.jpg,s,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,12.84100008,1,0,100,78,1,99,i36_100_R.jpg,d,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,3.196000099,1,0,100,77,1,99,i35_150.jpg,s,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,5.268999815,1,0,100,27,1,99,i13_50_R.jpg,d,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,7.502000093,1,0,100,55,1,99,i25_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,3.058000088,1,0,100,63,1,99,i29_50.jpg,s,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,6.705999851,1,0,100,48,1,99,i22_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,2.600000143,1,0,100,40,1,99,i19_0.jpg,s,0,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,6.513999939,1,0,100,70,1,99,i32_150.jpg,s,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,3.898000002,1,0,100,19,1,99,i9_50_R.jpg,d,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,3.945000172,1,0,100,81,1,99,i37_150.jpg,s,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,3.328999996,1,0,100,74,1,99,i34_150.jpg,s,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,5.688999891,1,0,100,32,1,99,i15_50_R.jpg,d,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,5.279000044,1,0,100,3,1,99,i2_50_R.jpg,d,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,4.617000103,1,0,100,35,1,99,i16_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,3.780999899,1,0,100,90,1,99,i41_150.jpg,s,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,5.065000057,1,0,100,66,1,99,i30_150.jpg,s,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,3.526000023,1,0,100,11,1,99,i5_100.jpg,s,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,0.727999926,1,0,100,82,1,99,i38_100_R.jpg,d,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,0.545000076,1,0,100,72,1,99,i33_150.jpg,s,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,0.407000065,1,0,100,39,1,99,i18_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,0.385999918,1,0,100,62,1,99,i29_0.jpg,s,0,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,0.374000072,1,0,100,57,1,99,i26_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,0.073999882,1,0,100,67,1,99,i31_100_R.jpg,d,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,0.437000036,1,0,100,43,1,99,i20_50.jpg,s,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,0,0.340999842,1,0,100,56,1,99,i26_50.jpg,s,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,0.302999973,1,0,100,49,1,99,i23_50.jpg,s,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,0,0.261000156,1,0,100,6,1,99,i3_100.jpg,s,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,0.225000143,1,0,100,5,1,99,i3_50_R.jpg,d,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,0.242000103,1,0,100,89,1,99,i41_100_R.jpg,d,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,0.269999981,1,0,100,47,1,99,i22_50.jpg,s,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,0.19900012,1,0,100,71,1,99,i33_100_R.jpg,d,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,0.356999874,1,0,100,8,1,99,i4_100.jpg,s,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,0,0.534000158,1,0,100,86,1,99,i39_150.jpg,s,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,0,0.256999969,1,0,100,24,1,99,i11_100.jpg,s,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,0.872999907,1,0,100,25,1,99,i12_50_R.jpg,d,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,3.378000021,1,0,100,46,1,99,i21_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,2.486000061,1,0,100,21,1,99,i10_50_R.jpg,d,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,1.750999928,1,0,100,53,1,99,i25_0.jpg,s,0,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,2.743999958,1,0,100,52,1,99,i24_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,4.20600009,1,0,100,34,1,99,i16_50.jpg,s,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,3.882999897,1,0,100,44,1,99,i20_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,2.394999981,1,0,100,28,1,99,i13_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,3.632999897,1,0,100,1,1,99,i1_50_R.jpg,d,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,6.149999857,1,0,100,96,1,99,i45_100_R.jpg,d,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,1.179999828,1,0,100,95,1,99,i44_100_R.jpg,d,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,1.537999868,1,0,100,76,1,99,i35_100_R.jpg,d,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,1.601999998,1,0,100,22,1,99,i10_100.jpg,s,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,2.410000086,1,0,100,38,1,99,i18_50.jpg,s,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,0,1.77699995,1,0,100,84,1,99,i39_0.jpg,s,0,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,2.979000092,1,0,100,93,1,99,i43_100_R.jpg,d,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,3.016000032,1,0,100,73,1,99,i34_100_R.jpg,d,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,3.386999846,1,0,100,83,1,99,i38_150.jpg,s,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,0,3.018999815,1,0,100,60,1,99,i28_50.jpg,s,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,9.273000002,1,0,100,69,1,99,i32_100_R.jpg,d,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,0,2.850000143,1,0,100,20,1,99,i9_100.jpg,s,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,4.214999914,1,0,100,33,1,99,i15_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,0,2.81099987,1,0,100,65,1,99,i30_50.jpg,s,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,11.25500011,1,0,100,13,1,99,i6_100.jpg,s,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,4.11500001,1,0,100,59,1,99,i27_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,0,1.659999847,1,0,100,94,1,99,i44_0.jpg,s,0,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,0,5.052000046,1,0,100,2,1,99,i1_100.jpg,s,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,4.710999966,1,0,100,85,1,99,i39_100_R.jpg,d,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,4.515999794,1,0,100,75,1,99,i35_0.jpg,s,0,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,2.178999901,1,0,100,30,1,99,i14_50_R.jpg,d,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,0,1.532000065,1,0,100,61,1,99,i28_150.jpg,s,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,2.078999996,1,0,100,37,1,99,i17_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,2.232000113,1,0,100,10,1,99,i5_50_R.jpg,d,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,0,1.661000013,1,0,100,64,1,99,i29_150.jpg,s,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,4.177999973,1,0,100,42,1,99,i19_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,6.825999975,1,0,100,16,1,99,i8_50_R.jpg,d,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,0,3.626999855,1,0,100,0,1,99,i1_0.jpg,s,0,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,0.825999975,1,0,100,9,1,99,i5_0.jpg,s,0,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,0,0.752000093,1,0,100,54,1,99,i25_50.jpg,s,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,1.078999996,1,0,100,45,1,99,i21_50.jpg,s,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,0,0.743999958,1,0,100,31,1,99,i14_150_R.jpg,d,150,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,0.651000023,1,0,100,12,1,99,i6_50_R.jpg,d,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,2.112000227,1,0,100,41,1,99,i19_50.jpg,s,50,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
d,1,1.761999846,1,0,100,80,1,99,i37_100_R.jpg,d,100,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
s,1,1.027000189,1,0,100,18,1,99,i9_0.jpg,s,0,3306,001,2020-10-12_23h23.01.430,MentalRotationFinal,3.1.2,60
