trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,0,8.105000019,1,0,100,57,1,99,i26_150_R.jpg,d,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,4.76699996,1,0,100,88,1,99,i40_150.jpg,s,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,10.83299994,1,0,100,81,1,99,i37_150.jpg,s,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,2.11500001,1,0,100,48,1,99,i22_150_R.jpg,d,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,2.678999901,1,0,100,64,1,99,i29_150.jpg,s,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,6.350999832,1,0,100,46,1,99,i21_150_R.jpg,d,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,2.348999977,1,0,100,26,1,99,i12_100.jpg,s,100,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,5.637000084,1,0,100,33,1,99,i15_150_R.jpg,d,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,6.795000076,1,0,100,37,1,99,i17_150_R.jpg,d,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,1.471999884,1,0,100,94,1,99,i44_0.jpg,s,0,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,4.42599988,1,0,100,73,1,99,i34_100_R.jpg,d,100,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,0,2.379000187,1,0,100,19,1,99,i9_50_R.jpg,d,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
