trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,5.355000019,1,0,100,38,1,99,i18_50.jpg,s,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,15.28900003,1,0,100,57,1,99,i26_150_R.jpg,d,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,10.62199998,1,0,100,64,1,99,i29_150.jpg,s,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,6.553999901,1,0,100,22,1,99,i10_100.jpg,s,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,3.085999966,1,0,100,53,1,99,i25_0.jpg,s,0,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,10.56999993,1,0,100,79,1,99,i36_150.jpg,s,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,1.720999956,1,0,100,29,1,99,i14_0.jpg,s,0,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,6.902999878,1,0,100,76,1,99,i35_100_R.jpg,d,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,2.737999916,1,0,100,20,1,99,i9_100.jpg,s,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,19.26999998,1,0,100,96,1,99,i45_100_R.jpg,d,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,2.236000061,1,0,100,0,1,99,i1_0.jpg,s,0,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,3.301000118,1,0,100,41,1,99,i19_50.jpg,s,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,6.851999998,1,0,100,27,1,99,i13_50_R.jpg,d,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,4.934999943,1,0,100,83,1,99,i38_150.jpg,s,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,7.082000017,1,0,100,35,1,99,i16_150_R.jpg,d,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,15.023,1,0,100,7,1,99,i4_50_R.jpg,d,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,0,2.121999979,1,0,100,69,1,99,i32_100_R.jpg,d,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,12.98699999,1,0,100,80,1,99,i37_100_R.jpg,d,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,7.601999998,1,0,100,37,1,99,i17_150_R.jpg,d,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,5.016000032,1,0,100,46,1,99,i21_150_R.jpg,d,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,5.420000076,1,0,100,99,1,99,i48_100.jpg,s,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,3.006000042,1,0,100,81,1,99,i37_150.jpg,s,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,4.588000059,1,0,100,65,1,99,i30_50.jpg,s,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,2.200000048,1,0,100,75,1,99,i35_0.jpg,s,0,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,13.352,1,0,100,67,1,99,i31_100_R.jpg,d,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,6.752000093,1,0,100,25,1,99,i12_50_R.jpg,d,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,3.80099988,1,0,100,90,1,99,i41_150.jpg,s,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,3.555999994,1,0,100,51,1,99,i24_50.jpg,s,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,37.98900008,1,0,100,12,1,99,i6_50_R.jpg,d,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,5.970000029,1,0,100,89,1,99,i41_100_R.jpg,d,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,9.669000149,1,0,100,98,1,99,i47_100.jpg,s,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,6.656000137,1,0,100,70,1,99,i32_150.jpg,s,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,18.51799989,1,0,100,30,1,99,i14_50_R.jpg,d,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,8.902999878,1,0,100,8,1,99,i4_100.jpg,s,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,3.705999851,1,0,100,61,1,99,i28_150.jpg,s,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,7.650000095,1,0,100,39,1,99,i18_150_R.jpg,d,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,18.13800001,1,0,100,47,1,99,i22_50.jpg,s,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,9.187000036,1,0,100,63,1,99,i29_50.jpg,s,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,4.304000139,1,0,100,44,1,99,i20_150_R.jpg,d,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,9.569000006,1,0,100,71,1,99,i33_100_R.jpg,d,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,10.50500011,1,0,100,33,1,99,i15_150_R.jpg,d,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,9.619999886,1,0,100,11,1,99,i5_100.jpg,s,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,5.772000074,1,0,100,52,1,99,i24_150_R.jpg,d,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,15.04999995,1,0,100,92,1,99,i42_150.jpg,s,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,4.140000105,1,0,100,82,1,99,i38_100_R.jpg,d,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,5.484000206,1,0,100,24,1,99,i11_100.jpg,s,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,13.56599998,1,0,100,31,1,99,i14_150_R.jpg,d,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,5.087000132,1,0,100,1,1,99,i1_50_R.jpg,d,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,7.865999937,1,0,100,77,1,99,i35_150.jpg,s,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,4.350999832,1,0,100,2,1,99,i1_100.jpg,s,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,19.4369998,1,0,100,13,1,99,i6_100.jpg,s,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,8.286000013,1,0,100,93,1,99,i43_100_R.jpg,d,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,7.618999958,1,0,100,58,1,99,i27_50.jpg,s,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,4.871000051,1,0,100,28,1,99,i13_150_R.jpg,d,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,7.20299983,1,0,100,21,1,99,i10_50_R.jpg,d,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,7.154000044,1,0,100,17,1,99,i8_100.jpg,s,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,0,15.62200022,1,0,100,88,1,99,i40_150.jpg,s,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,2.684999943,1,0,100,45,1,99,i21_50.jpg,s,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,6.467999935,1,0,100,97,1,99,i46_100.jpg,s,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,3.921000004,1,0,100,49,1,99,i23_50.jpg,s,50,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
d,1,13.35400009,1,0,100,78,1,99,i36_100_R.jpg,d,100,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
s,1,12.95499992,1,0,100,86,1,99,i39_150.jpg,s,150,Andy,001,2020-10-16_00h23.46.985,MentalRotationFinal,3.1.2,60
