trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,3.595999956,1,0,100,80,1,99,i37_100_R.jpg,d,100,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
d,0,2.661000013,1,0,100,83,1,99,i38_150.jpg,s,150,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,0,5.279000044,1,0,100,16,1,99,i8_50_R.jpg,d,50,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
d,0,3.095000029,1,0,100,17,1,99,i8_100.jpg,s,100,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,1,0.946000099,1,0,100,40,1,99,i19_0.jpg,s,0,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,1,4.430000067,1,0,100,26,1,99,i12_100.jpg,s,100,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,1,9.477999926,1,0,100,70,1,99,i32_150.jpg,s,150,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,0,2.294999838,1,0,100,30,1,99,i14_50_R.jpg,d,50,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,1,6.895999908,1,0,100,74,1,99,i34_150.jpg,s,150,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,0,2.128999949,1,0,100,76,1,99,i35_100_R.jpg,d,100,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
d,0,2.013000011,1,0,100,6,1,99,i3_100.jpg,s,100,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
d,1,4.261999846,1,0,100,96,1,99,i45_100_R.jpg,d,100,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,0,4.194999933,1,0,100,27,1,99,i13_50_R.jpg,d,50,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
d,0,1.779000044,1,0,100,43,1,99,i20_50.jpg,s,50,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,1,1.130000114,1,0,100,75,1,99,i35_0.jpg,s,0,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,1,2.430000067,1,0,100,8,1,99,i4_100.jpg,s,100,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
d,1,3.212999821,1,0,100,21,1,99,i10_50_R.jpg,d,50,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,1,2.846000195,1,0,100,63,1,99,i29_50.jpg,s,50,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
d,0,1.329999924,1,0,100,15,1,99,i7_100.jpg,s,100,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
d,0,5.062000036,1,0,100,11,1,99,i5_100.jpg,s,100,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
d,1,2.462000132,1,0,100,87,1,99,i40_100_R.jpg,d,100,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,1,1.696000099,1,0,100,61,1,99,i28_150.jpg,s,150,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
d,1,5.895999908,1,0,100,67,1,99,i31_100_R.jpg,d,100,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
d,1,4.147000074,1,0,100,42,1,99,i19_150_R.jpg,d,150,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,0,7.978999853,1,0,100,93,1,99,i43_100_R.jpg,d,100,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,1,3.428999901,1,0,100,65,1,99,i30_50.jpg,s,50,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
s,1,1.595999956,1,0,100,41,1,99,i19_50.jpg,s,50,2677,001,2020-10-15_21h38.34.295,MentalRotationFinal,3.1.2,60
