trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,3.684000015,1,0,100,20,1,99,i9_100.jpg,s,100,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,8.802999973,1,0,100,91,1,99,i42_100_R.jpg,d,100,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,5.039000034,1,0,100,16,1,99,i8_50_R.jpg,d,50,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,3.848999977,1,0,100,90,1,99,i41_150.jpg,s,150,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,5.270999908,1,0,100,2,1,99,i1_100.jpg,s,100,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,12.13800001,1,0,100,12,1,99,i6_50_R.jpg,d,50,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,6.437000036,1,0,100,7,1,99,i4_50_R.jpg,d,50,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,7.921000004,1,0,100,25,1,99,i12_50_R.jpg,d,50,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,18.51099992,1,0,100,80,1,99,i37_100_R.jpg,d,100,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,3.950999975,1,0,100,35,1,99,i16_150_R.jpg,d,150,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,12.70700002,1,0,100,8,1,99,i4_100.jpg,s,100,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,9.569999933,1,0,100,50,1,99,i23_150_R.jpg,d,150,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,6.736999989,1,0,100,63,1,99,i29_50.jpg,s,50,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,29.65899992,1,0,100,87,1,99,i40_100_R.jpg,d,100,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,16.74900007,1,0,100,32,1,99,i15_50_R.jpg,d,50,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,21.55599999,1,0,100,88,1,99,i40_150.jpg,s,150,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,7.353000164,1,0,100,97,1,99,i46_100.jpg,s,100,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,7.884000063,1,0,100,83,1,99,i38_150.jpg,s,150,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,8.602999926,1,0,100,19,1,99,i9_50_R.jpg,d,50,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,10.79100013,1,0,100,15,1,99,i7_100.jpg,s,100,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,4.201999903,1,0,100,60,1,99,i28_50.jpg,s,50,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,1.336000204,1,0,100,40,1,99,i19_0.jpg,s,0,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,0,11.15400004,1,0,100,79,1,99,i36_150.jpg,s,150,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,5.969000101,1,0,100,6,1,99,i3_100.jpg,s,100,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,9.269999981,1,0,100,13,1,99,i6_100.jpg,s,100,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,15.61899996,1,0,100,81,1,99,i37_150.jpg,s,150,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,4.351000071,1,0,100,28,1,99,i13_150_R.jpg,d,150,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,8.522000074,1,0,100,5,1,99,i3_50_R.jpg,d,50,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,7.803999901,1,0,100,74,1,99,i34_150.jpg,s,150,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,3.170000076,1,0,100,34,1,99,i16_50.jpg,s,50,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,3.370999813,1,0,100,67,1,99,i31_100_R.jpg,d,100,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,4.164000034,1,0,100,85,1,99,i39_100_R.jpg,d,100,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
s,1,3.835000038,1,0,100,4,1,99,i2_100.jpg,s,100,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
d,1,7.517999887,1,0,100,3,1,99,i2_50_R.jpg,d,50,VAAS,001,2020-12-04_17h41.25.025,MentalRotationFinal,3.1.2,60
