trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,1.588999987,1,0,100,29,1,99,i14_0.jpg,s,0,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,2.288000107,1,0,100,41,1,99,i19_50.jpg,s,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,2.648000002,1,0,100,98,1,99,i47_100.jpg,s,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,3.190999985,1,0,100,86,1,99,i39_150.jpg,s,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,2.540999889,1,0,100,1,1,99,i1_50_R.jpg,d,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,1.857000113,1,0,100,2,1,99,i1_100.jpg,s,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,0,4.434999943,1,0,100,66,1,99,i30_150.jpg,s,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,0,3.755000114,1,0,100,87,1,99,i40_100_R.jpg,d,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,2.106000185,1,0,100,26,1,99,i12_100.jpg,s,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,3.236000061,1,0,100,79,1,99,i36_150.jpg,s,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,2.405999899,1,0,100,5,1,99,i3_50_R.jpg,d,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,3.022000074,1,0,100,17,1,99,i8_100.jpg,s,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,2.571000099,1,0,100,3,1,99,i2_50_R.jpg,d,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,3.053999901,1,0,100,51,1,99,i24_50.jpg,s,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,3.674999952,1,0,100,69,1,99,i32_100_R.jpg,d,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,3.731999874,1,0,100,32,1,99,i15_50_R.jpg,d,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,2.907000065,1,0,100,96,1,99,i45_100_R.jpg,d,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,5.351999998,1,0,100,8,1,99,i4_100.jpg,s,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,6.764999866,1,0,100,4,1,99,i2_100.jpg,s,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,0,3.654999971,1,0,100,33,1,99,i15_150_R.jpg,d,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,1.749000072,1,0,100,43,1,99,i20_50.jpg,s,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,0,1.674000025,1,0,100,80,1,99,i37_100_R.jpg,d,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,0,1.523000002,1,0,100,90,1,99,i41_150.jpg,s,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,2.317000151,1,0,100,13,1,99,i6_100.jpg,s,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,1.632999897,1,0,100,75,1,99,i35_0.jpg,s,0,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,1.115999937,1,0,100,62,1,99,i29_0.jpg,s,0,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,4.35800004,1,0,100,97,1,99,i46_100.jpg,s,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,2.667999983,1,0,100,16,1,99,i8_50_R.jpg,d,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,2.151000023,1,0,100,70,1,99,i32_150.jpg,s,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,2.500999928,1,0,100,6,1,99,i3_100.jpg,s,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,8.572999954,1,0,100,53,1,99,i25_0.jpg,s,0,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,3.338999987,1,0,100,74,1,99,i34_150.jpg,s,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,0,1.917999983,1,0,100,44,1,99,i20_150_R.jpg,d,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,1.753000021,1,0,100,20,1,99,i9_100.jpg,s,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,1,1,0,100,40,1,99,i19_0.jpg,s,0,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,1.923000097,1,0,100,42,1,99,i19_150_R.jpg,d,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,1.105999947,1,0,100,94,1,99,i44_0.jpg,s,0,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,3.269999981,1,0,100,78,1,99,i36_100_R.jpg,d,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,3.536000013,1,0,100,11,1,99,i5_100.jpg,s,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,2.812000036,1,0,100,73,1,99,i34_100_R.jpg,d,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,2.540999889,1,0,100,10,1,99,i5_50_R.jpg,d,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,3.988999844,1,0,100,93,1,99,i43_100_R.jpg,d,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,2.667000055,1,0,100,67,1,99,i31_100_R.jpg,d,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,4.003999949,1,0,100,37,1,99,i17_150_R.jpg,d,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,4.299999952,1,0,100,76,1,99,i35_100_R.jpg,d,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,3.404999971,1,0,100,77,1,99,i35_150.jpg,s,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,0,2.585000038,1,0,100,59,1,99,i27_150_R.jpg,d,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,0,1.419000149,1,0,100,21,1,99,i10_50_R.jpg,d,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,0,1.239000082,1,0,100,92,1,99,i42_150.jpg,s,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,2.802000046,1,0,100,22,1,99,i10_100.jpg,s,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,0.867000103,1,0,100,9,1,99,i5_0.jpg,s,0,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,0,3.953999996,1,0,100,35,1,99,i16_150_R.jpg,d,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,1.401000023,1,0,100,91,1,99,i42_100_R.jpg,d,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,2.76699996,1,0,100,55,1,99,i25_150_R.jpg,d,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,2.017999887,1,0,100,38,1,99,i18_50.jpg,s,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,3.289000034,1,0,100,46,1,99,i21_150_R.jpg,d,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,0,2.616999865,1,0,100,63,1,99,i29_50.jpg,s,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,2.450000048,1,0,100,83,1,99,i38_150.jpg,s,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,4.753999949,1,0,100,57,1,99,i26_150_R.jpg,d,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,5.217000008,1,0,100,50,1,99,i23_150_R.jpg,d,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,2.804000139,1,0,100,60,1,99,i28_50.jpg,s,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,4.117000103,1,0,100,64,1,99,i29_150.jpg,s,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,0.882000208,1,0,100,18,1,99,i9_0.jpg,s,0,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,1.671999931,1,0,100,27,1,99,i13_50_R.jpg,d,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,0,1.891000032,1,0,100,89,1,99,i41_100_R.jpg,d,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,1.984999895,1,0,100,99,1,99,i48_100.jpg,s,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,0,1.569000006,1,0,100,82,1,99,i38_100_R.jpg,d,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,2.641000032,1,0,100,34,1,99,i16_50.jpg,s,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,3.098999977,1,0,100,85,1,99,i39_100_R.jpg,d,100,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,0,3.553999901,1,0,100,68,1,99,i31_150.jpg,s,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,1.000999928,1,0,100,84,1,99,i39_0.jpg,s,0,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,1.973999977,1,0,100,65,1,99,i30_50.jpg,s,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,2.25999999,1,0,100,45,1,99,i21_50.jpg,s,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,1.601000071,1,0,100,30,1,99,i14_50_R.jpg,d,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,1.44900012,1,0,100,49,1,99,i23_50.jpg,s,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,2.318000078,1,0,100,23,1,99,i11_50_R.jpg,d,50,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
s,1,6.207000017,1,0,100,72,1,99,i33_150.jpg,s,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
d,1,2.266000032,1,0,100,28,1,99,i13_150_R.jpg,d,150,3426,001,2020-10-15_16h11.37.606,MentalRotationFinal,3.1.2,60
